Date,Open,High,Low,Close,Volume,Market Cap,Rounded Low,Spread (Hi-Low),Spread(Close-Open)
3/23/15,267.89,277.3,261.74,266.74,212231402.1,3727111341,200,15.56,-1.15
3/22/15,259.92,269.75,259.59,267.96,112484117.5,3743193531,200,10.16,8.04
3/21/15,261.64,262.2,255.65,260.02,144807886.5,3631424642,200,6.55,-1.62
3/20/15,260.96,264.85,259.16,261.75,192802658.1,3654506819,200,5.69,0.79
3/19/15,255.88,264.24,248.64,260.93,250411407.2,3642156965,200,15.6,5.05
3/18/15,285.07,285.34,249.87,256.3,405865142.6,3576671767,200,35.47,-28.77
3/17/15,290.6,292.36,284.37,285.51,201734589.9,3983144494,200,7.99,-5.09
3/16/15,285.68,294.11,285.68,290.59,242824758.4,4053198429,200,8.43,4.91
3/15/15,281.42,286.53,281,286.39,147159010.1,3993628668,200,5.53,4.97
3/14/15,284.44,286.34,280.98,281.89,209430934.4,3929758785,200,5.36,-2.55
3/13/15,294.12,294.5,285.34,285.34,239211423.8,3976948638,200,9.16,-8.78
3/12/15,296.13,297.09,292.41,294.35,241810189.3,4101535995,200,4.68,-1.78
3/11/15,291.52,297.39,290.51,296.38,231030495.8,4128796573,200,6.88,4.86
3/10/15,289.86,300.04,289.74,291.76,293056725.4,4063305050,200,10.3,1.9
3/9/15,274.81,292.7,273.89,289.61,275839975.3,4032241702,200,18.81,14.8
3/8/15,276.43,277.86,272.57,274.35,574081280.1,3818877362,200,5.29,-2.08
3/7/15,272.29,277.85,270.13,276.26,245319533.4,3844351385,200,7.72,3.97
3/6/15,275.6,277.61,270.02,272.72,197846478,3794156466,200,7.59,-2.88
3/5/15,272.74,281.67,264.77,276.18,256104351.5,3841201000,200,16.9,3.44
3/4/15,281.99,284.23,268.13,273.09,220349235,3797385224,200,16.1,-8.9
3/3/15,275.05,285.8,268.16,281.7,272841395.1,3916108523,200,17.64,6.65
3/2/15,260.36,276.3,258.31,275.67,470318780.5,3831178959,200,17.99,15.31
3/1/15,254.28,261.66,245.93,260.2,306082597,3615181538,200,15.73,5.92
2/28/15,253.52,254.69,249.48,254.26,139169027.5,3531776636,200,5.21,0.74
2/27/15,236.44,256.65,236.44,253.83,335909777.4,3524820596,200,20.21,17.39
2/26/15,237.34,237.71,234.26,236.43,255763675.1,3282272605,200,3.45,-0.91
2/25/15,238.89,239.34,235.53,237.47,173952198.2,3295875814,200,3.81,-1.42
2/24/15,239,239.9,236.4,238.74,153251812.1,3312489904,200,3.5,-0.26
2/23/15,235.99,240.11,232.42,238.89,169646585.9,3313897879,200,7.69,2.9
2/22/15,244.54,246.39,233.85,235.98,101863664.4,3272629326,200,12.54,-8.56
2/21/15,243.75,255.32,243.18,244.53,130370245.8,3390372210,200,12.14,0.78
2/20/15,240.25,247.1,239.3,243.78,167846392.2,3379032908,200,7.8,3.53
2/19/15,236.41,242.67,235.59,240.28,141310912.9,3329631566,200,7.08,3.87
2/18/15,243.78,244.25,232.34,236.33,180400480.1,3273812262,200,11.91,-7.45
2/17/15,233.42,245.77,232.31,243.61,160294472.7,3373706168,200,13.46,10.19
2/16/15,234.82,239.52,229.02,233.84,145201043.9,3237573873,200,10.5,-0.98
2/15/15,257.51,265.61,227.68,234.82,169149576.7,3250242178,200,37.93,-22.69
2/14/15,235.53,259.81,235.53,257.32,144039566.5,3560717936,200,24.28,21.79
2/13/15,221.97,240.26,221.26,235.43,203088286.6,3256814719,200,19,13.46
2/12/15,219.21,222.2,217.61,221.76,141894325.3,3066996120,200,4.59,2.55
2/11/15,219.73,223.41,218.07,219.18,167212369.8,3030676475,200,5.34,-0.55
2/10/15,220.28,221.81,215.33,219.84,160855850.2,3038850985,200,6.48,-0.44
2/9/15,223.39,223.98,217.02,220.11,168588981.1,3041799140,200,6.96,-3.28
2/8/15,227.69,229.44,221.08,223.41,129579944.6,3086537315,200,8.36,-4.28
2/7/15,222.63,230.3,222.61,227.75,128130184.5,3145761023,200,7.69,5.12
2/6/15,216.92,230.51,216.23,222.27,170294844.1,3069076711,200,14.28,5.35
2/5/15,227.66,239.4,214.73,217.11,251863475.3,2996945966,200,24.67,-10.55
2/4/15,227.51,230.06,221.11,226.85,255135659.5,3130520358,200,8.95,-0.66
2/3/15,237.45,245.96,224.48,227.27,284050607.8,3135343874,200,21.48,-10.18
2/2/15,226.49,242.18,222.66,238.23,179223412.1,3285797305,200,19.52,11.74
2/1/15,216.87,231.57,212.01,226.97,151287251.5,3129637468,200,19.56,10.1
1/31/15,226.44,233.5,216.31,217.46,156503359.9,2997692311,200,17.19,-8.98
1/30/15,232.77,242.85,225.84,226.43,180093384.5,3120272355,200,17.01,-6.34
1/29/15,233.35,238.71,220.71,233.51,198657439.7,3217149466,200,18,0.16
1/28/15,263.35,266.54,227.05,233.91,174072605.4,3221728839,200,39.49,-29.44
1/27/15,273.17,275.48,250.65,263.48,296546159.2,3627760928,200,24.83,-9.69
1/26/15,254.08,309.38,254.08,273.47,497740501.4,3764417376,200,55.3,19.39
1/25/15,247.35,255.07,243.89,253.72,218672361.3,3491686145,200,11.18,6.37
1/24/15,232.7,248.21,230.02,247.85,172970109.6,3410114481,200,18.19,15.15
1/23/15,233.52,234.85,225.2,232.88,220947354.7,3203436948,200,9.65,-0.64
1/22/15,227.32,237.02,226.43,233.41,256385773.1,3209962696,200,10.59,6.09
1/21/15,211.38,227.79,211.21,226.9,280298468.6,3119680595,200,16.58,15.52
1/20/15,212.91,215.24,205.15,211.32,286254866.9,2904651464,200,10.09,-1.59
1/19/15,211.47,216.73,207.32,214.86,196697998.3,2952759522,200,9.41,3.39
1/18/15,200.05,218.7,194.51,210.34,182924211.7,2889858038,200,24.19,10.29
1/17/15,207.83,211.73,194.88,199.26,221362402.9,2736875952,100,16.85,-8.57
1/16/15,209.07,221.59,199.77,208.1,325853141.2,2857541182,200,21.82,-0.97
1/15/15,176.9,229.07,176.9,209.84,438755107.5,2880801385,200,52.17,32.94
1/14/15,223.89,223.89,171.51,178.1,497317868,2444379076,100,52.38,-45.79
1/13/15,267.39,268.28,219.91,225.86,442117765.5,3099004902,200,48.37,-41.53
1/12/15,266.15,272.2,265.2,267.8,254649418.4,3673551884,200,7,1.65
1/11/15,274.61,279.64,265.04,265.66,314688507.3,3643307731,200,14.6,-8.95
1/10/15,287.3,288.13,273.97,274.8,250705491.2,3767535599,200,14.16,-12.5
1/9/15,282.38,291.11,280.53,290.41,296333900.6,3980426431,200,10.58,8.03
1/8/15,294.14,294.14,282.17,283.35,388558131.5,3882766766,200,11.97,-10.79
1/7/15,286.08,298.75,283.08,294.34,327314252,4032255015,200,15.67,8.26
1/6/15,274.61,287.55,272.7,286.19,288982336.1,3919623080,200,14.85,11.58
1/5/15,265.08,278.34,265.08,274.47,275546582.3,3758098008,200,13.26,9.39
1/4/15,281.15,287.23,257.61,264.2,277451464.5,3616320975,200,29.62,-16.95
1/3/15,314.85,315.15,281.08,281.08,243732656.5,3846269872,200,34.07,-33.77
1/2/15,314.08,315.84,313.57,315.03,211841205.5,4309551126,300,2.27,0.95
1/1/15,320.43,320.43,314,314.25,131767924.2,4297535768,300,6.43,-6.18
12/31/14,310.91,320.19,310.21,320.19,257077546.9,4377510595,300,9.98,9.28
12/30/14,312.72,314.81,309.37,310.74,274180497.2,4247060095,300,5.44,-1.98
12/29/14,317.7,320.27,312.31,312.67,228520476.6,4272268163,300,7.96,-5.03
12/28/14,316.16,320.03,311.08,317.24,200782841,4333389568,300,8.95,1.08
12/27/14,327.58,328.91,312.63,315.86,189175222.5,4313267197,300,16.28,-11.72
12/26/14,319.15,331.42,316.63,327.92,174800244.7,4476703675,300,14.79,8.77
12/25/14,322.29,322.67,316.96,319.01,199186177.7,4353789283,300,5.71,-3.28
12/24/14,334.39,334.74,321.36,322.53,217017970,4400637769,300,13.38,-11.86
12/23/14,332.02,336.29,329.6,334.57,308981583.8,4563595537,300,6.69,2.55
12/22/14,321.07,334.12,320.42,331.89,268779237.3,4525705359,300,13.7,10.82
12/21/14,329.54,329.63,318.9,320.84,166614880.4,4373820008,300,10.73,-8.7
12/20/14,317.62,330.33,316.04,329.96,198723709.9,4496945577,300,14.29,12.34
12/19/14,311.18,318.53,306.77,317.84,245003455.3,4330801581,300,11.76,6.66
12/18/14,319.79,323.71,304.23,311.4,321769894.4,4241890806,300,19.48,-8.39
12/17/14,326.86,333.95,315.15,319.78,312678673.7,4355021350,300,18.8,-7.08
12/16/14,345.67,345.86,327.06,327.06,288529658.8,4453202603,300,18.8,-18.61
12/15/14,351.36,351.82,344.93,345.35,262807066.3,4700905209,300,6.89,-6.01
12/14/14,346.73,353.32,345.42,351.63,185333880.3,4785245608,300,7.9,4.9
12/13/14,352.38,352.38,346.59,347.38,214073519.8,4726102586,300,5.79,-5
12/12/14,350.83,352.98,349.29,352.54,211937831.5,4795055945,300,3.69,1.71
12/11/14,344.34,361.36,338.76,350.51,238238272.1,4766084199,300,22.6,6.17
12/10/14,352.2,352.38,346.36,346.36,315328670,4708572401,300,6.02,-5.84
12/9/14,361.89,363.07,344.95,352.22,325417170.3,4786893958,300,18.12,-9.67
12/8/14,374.96,376.03,361.89,361.91,551904431.2,4917302822,300,14.14,-13.05
12/7/14,374.84,376.29,373.27,375.1,222176443.8,5094943517,300,3.02,0.26
12/6/14,376.76,378.45,370.95,374.79,191477083.9,5089542822,300,7.5,-1.97
12/5/14,369.44,379.19,365.76,376.85,312361812.3,5116358331,300,13.43,7.41
12/4/14,375.72,378.65,367.76,369.6,332709630.6,5016487250,300,10.89,-6.12
12/3/14,381.72,383.03,374.35,375.01,358188447.7,5088491940,300,8.68,-6.71
12/2/14,379.25,384.04,377.86,381.32,402696753.1,5172928823,300,6.18,2.07
12/1/14,378.25,383.66,376.67,379.24,319732683.9,5143434464,300,6.99,0.99
11/30/14,375.51,382.53,373.31,378.05,261886284.2,5125958175,300,9.22,2.54
11/29/14,376.15,387.6,372.14,375.49,255009080.6,5089799280,300,15.46,-0.66
11/28/14,369.37,382.84,358.45,376.45,399785380.1,5101280353,300,24.39,7.08
11/27/14,370.5,373.99,368.28,369.67,199018171,5008058116,300,5.71,-0.83
11/26/14,376.02,377.7,365.82,368.37,241638436.8,4989166443,300,11.88,-7.65
11/25/14,376.89,394.7,374.78,375.35,283496178.7,5082390210,300,19.92,-1.54
11/24/14,366.95,387.21,366.67,376.9,205261773,5102174795,300,20.54,9.95
11/23/14,353.17,370.85,353.17,367.57,126999884.2,4974540006,300,17.68,14.4
11/22/14,351.6,364.84,350.88,352.92,189490237.7,4774989954,300,13.96,1.32
11/21/14,357.88,357.88,344.11,350.85,379266334.1,4745605133,300,13.77,-7.03
11/20/14,380.31,382.02,356.78,357.84,301868812.9,4839043482,300,25.24,-22.47
11/19/14,373.9,386.48,373.9,380.55,217911783.8,5144903809,300,12.58,6.65
11/18/14,387.79,392.4,371.12,375.2,299580486.6,5071157408,300,21.28,-12.59
11/17/14,388.35,410.2,377.5,387.41,242817408.5,5234695637,300,32.7,-0.94
11/16/14,374.73,390.8,374.6,387.88,202242720.4,5239694300,300,16.2,13.15
11/15/14,399.65,405.53,371.01,376.13,221561884.7,5079582132,300,34.52,-23.52
11/14/14,418.42,419.25,384.79,397.82,287694899.2,5371040273,300,34.46,-20.6
11/13/14,427.27,457.09,401.12,420.73,606878877.1,5678828589,400,55.97,-6.54
11/12/14,367.98,429.72,367.98,423.56,295094388.3,5715426244,400,61.74,55.58
11/11/14,365.86,371.31,363.73,367.7,186563970.3,4960242320,300,7.58,1.84
11/10/14,362.27,374.82,357.56,366.92,235548376.8,4948658123,300,17.26,4.65
11/9/14,345.38,363.63,344.26,363.26,132729381,4897961165,300,19.37,17.88
11/8/14,342.15,347.03,342.15,345.49,119933779.6,4656988222,300,4.88,3.34
11/7/14,349.82,352.73,341.78,342.42,215366679.6,4614264695,300,10.95,-7.4
11/6/14,339.46,352.97,338.42,349.29,183213708.7,4705591219,300,14.55,9.83
11/5/14,330.68,343.37,330.68,339.49,238101551,4572205935,300,12.69,8.81
11/4/14,327.16,331.77,325.08,330.49,237462015.2,4449934321,300,6.69,3.33
11/3/14,325.57,334,325.48,327.55,148990471.5,4409040617,300,8.52,1.98
11/2/14,326.08,329.05,320.63,325.89,106077111.6,4385292372,300,8.42,-0.19
11/1/14,338.65,340.53,321.05,325.75,132089531.2,4382113991,300,19.48,-12.9
10/31/14,345.01,348.05,337.14,338.32,188240060.5,4549893052,300,10.91,-6.69
10/30/14,335.71,350.91,335.07,345.3,166275570.2,4642194094,300,15.84,9.59
10/29/14,357.09,357.83,335.34,335.59,201838299.3,4510175245,300,22.49,-21.5
10/28/14,353.21,359.98,352.68,357.62,160082316.7,4804812401,300,7.3,4.41
10/27/14,354.78,358.63,349.81,352.99,174495003.5,4741410021,300,8.82,-1.79
10/26/14,347.49,359.22,343.93,354.7,117747528.5,4763036253,300,15.29,7.21
10/25/14,358.61,359.86,342.88,347.27,162137147.8,4662139220,300,16.98,-11.34
10/24/14,358.59,364.35,353.3,358.35,168406566.4,4809419914,300,11.05,-0.24
10/23/14,382.96,385.05,356.45,358.42,224724421.9,4808952572,300,28.6,-24.54
10/22/14,386.12,388.58,382.25,383.16,219891334,5139461096,300,6.33,-2.96
10/21/14,382.42,392.65,380.83,386.48,169090944,5182426851,300,11.82,4.06
10/20/14,389.23,390.08,378.25,382.85,209579854.8,5132276503,300,11.83,-6.38
10/19/14,391.25,393.94,386.46,389.55,114304403.7,5220783140,300,7.48,-1.7
10/18/14,383.98,395.16,378.97,391.44,138596970.4,5244892214,300,16.19,7.46
10/17/14,382.76,385.48,375.39,383.76,189782982.2,5140342471,300,10.09,1
10/16/14,394.52,398.81,373.07,382.56,204928596,5122903035,300,25.74,-11.96
10/15/14,400.95,402.23,388.77,394.77,210477158.9,5285043276,300,13.46,-6.18
10/14/14,391.69,411.7,391.32,400.87,224311925.1,5365153884,400,20.38,9.18
10/13/14,377.92,397.23,368.9,390.41,240543065.3,5223924767,300,28.33,12.49
10/12/14,362.61,379.43,356.14,378.55,136605454,5063689090,300,23.29,15.94
10/11/14,361.36,367.19,355.95,362.3,177505289.4,4844961125,300,11.24,0.94
10/10/14,364.69,375.07,352.96,361.56,273864570.2,4833830847,300,22.11,-3.13
10/9/14,352.75,382.73,347.69,365.03,243060387.9,4878718500,300,35.04,12.28
10/8/14,336.12,354.36,327.19,352.94,264485425.3,4715887222,300,27.17,16.82
10/7/14,330.58,339.25,320.48,336.19,240935233.3,4490819565,300,18.77,5.61
10/6/14,320.39,345.13,302.56,330.08,318718441.8,4408130777,300,42.57,9.69
10/5/14,328.92,341.8,289.3,320.51,258345559.4,4279040870,300,52.5,-8.41
10/4/14,359.89,364.49,325.89,328.87,190493611.1,4389218291,300,38.6,-31.02
10/3/14,375.18,377.7,357.86,359.51,194312859.4,4796851775,300,19.84,-15.67
10/2/14,383.99,385.5,372.95,375.07,159140445.1,5003085408,300,12.55,-8.92
10/1/14,387.43,391.38,380.78,383.61,179539058.3,5115688242,300,10.6,-3.82
9/30/14,376.09,390.98,373.44,386.94,183598281.1,5158621325,300,17.54,10.85
9/29/14,376.93,385.21,372.24,375.47,199215774.5,5004177243,300,12.97,-1.46
9/28/14,399.47,401.02,374.33,377.18,124980082.4,5025729375,300,26.69,-22.29
9/27/14,403.56,406.62,397.37,399.52,114738279.4,5322075836,300,9.25,-4.04
9/26/14,411.43,414.94,400.01,404.42,152852065.6,5386071486,400,14.93,-7.01
9/25/14,423.16,423.52,409.47,411.57,157224011.8,5479902023,400,14.05,-11.59
9/24/14,435.75,436.11,421.13,423.2,174713746.3,5632911451,400,14.98,-12.55
9/23/14,402.09,441.56,396.2,435.79,176079762.9,5798754889,400,45.36,33.7
9/22/14,399.1,406.92,397.13,402.15,145680805,5349637034,400,9.79,3.05
9/21/14,408.08,412.43,393.18,398.82,276931040.1,5303651275,300,19.25,-9.26
9/20/14,394.67,423.3,389.88,408.9,231212297.6,5436072002,400,33.42,14.23
9/19/14,424.1,427.83,384.53,394.8,240791279,5246779621,300,43.3,-29.3
9/18/14,456.86,456.86,413.1,424.44,240833873.9,5638918842,400,43.76,-32.42
9/17/14,465.86,468.17,452.42,457.33,172759985.6,6073910021,400,15.75,-8.53
9/16/14,474.86,475.64,465.13,466.06,157847280,6187570806,400,10.51,-8.8
9/15/14,477.77,478.62,474.02,475.37,159009145.6,6309195218,400,4.6,-2.4
9/14/14,479.12,479.85,476.12,477.89,134060749.7,6340778582,400,3.73,-1.23
9/13/14,477.79,482.12,475.1,479,111475641.9,6353614254,400,7.02,1.21
9/12/14,479.58,479.63,473.01,477.75,164529328.6,6334873398,400,6.62,-1.83
9/11/14,479.62,482.35,474.61,479.75,153178548.3,6359504769,400,7.74,0.13
9/10/14,475.48,487.47,475.14,479.36,175127938.3,6352285708,400,12.33,3.88
9/9/14,474.88,477.38,467.78,475.26,196932291.5,6296101902,400,9.6,0.38
9/8/14,481.81,489.83,468.79,474.6,202616314.6,6285637995,400,21.04,-7.21
9/7/14,485.13,488.07,482.28,482.28,127718367.2,6385589802,400,5.79,-2.85
9/6/14,483.34,488.6,483,484.83,118729735.6,6417500778,400,5.6,1.49
9/5/14,489.67,490.64,481.61,483.34,175811323,6395641762,400,9.03,-6.33
9/4/14,477.68,493.93,477.09,489.66,168284559.1,6477467310,400,16.84,11.98
9/3/14,476.87,481.71,476.21,477.59,181229718.4,6315859936,400,5.5,0.72
9/2/14,474.48,482.99,472.32,477.43,217800544.8,6311703012,400,10.67,2.95
9/1/14,477.79,485.31,471.91,474.88,275976918.6,6276309535,400,13.4,-2.91
8/31/14,502.9,504.88,474.81,477.76,215992863.2,6312801960,400,30.07,-25.14
8/30/14,508.59,509.31,501.64,504.25,235155376.6,6660385523,500,7.67,-4.34
8/29/14,508.42,511.7,503.82,508.52,277383819,6714458468,500,7.88,0.1
8/28/14,510.88,516.16,506.88,507.82,336434675.6,6703031046,500,9.28,-3.06
8/27/14,512.19,520.71,510.92,511.15,703213840.7,6744868296,500,9.79,-1.04
8/26/14,502.54,512.69,502.54,511.57,835221894.7,6748171027,500,10.15,9.03
8/25/14,508.22,508.22,499.23,502.5,433336192.5,6626339378,500,8.99,-5.72
8/24/14,498.29,512.89,497.35,508.29,162582670.1,6700963067,500,15.54,10
8/23/14,513.39,514.3,492.11,498.08,291662432.7,6564528885,400,22.19,-15.31
8/22/14,517.58,521.48,501.27,514.04,1600469639,6772889206,500,20.21,-3.54
8/21/14,510.45,531.9,510.45,517.24,349744517.9,6812929386,500,21.45,6.79
8/20/14,485.07,518.28,467.51,511.98,232802533.3,6741573447,500,50.77,26.91
8/19/14,461.48,485.71,455.54,485.24,244869152.2,6387510426,400,30.17,23.76
8/18/14,491.51,499.37,443.85,461.46,420919270.6,6072259848,400,55.52,-30.05
8/17/14,519.14,520.19,483.63,491.8,209226278.2,6468997661,400,36.56,-27.34
8/16/14,497.83,521.47,487.74,519.71,277788011.7,6833965310,500,33.73,21.88
8/15/14,511.14,518.18,487.93,497.01,336828573.6,6533519507,400,30.25,-14.13
8/14/14,546.18,546.24,498.73,505.97,351366578.5,6649282620,500,47.51,-40.21
8/13/14,570.38,573.03,532.67,546.66,357162782.3,7181459812,500,40.36,-23.72
8/12/14,576.51,576.95,566.59,569.64,365293138.9,7481336243,500,10.36,-6.87
8/11/14,591.28,591.51,574.05,576.37,280242712.5,7567178700,500,17.46,-14.91
8/10/14,589.17,594.46,587.94,591.06,179544328.2,7757394871,500,6.52,1.89
8/9/14,592.47,592.47,587.63,589.37,179368794.5,7732619577,500,4.84,-3.1
8/8/14,588.88,598.12,588.79,592.58,164261600.8,7771958458,500,9.33,3.7
8/7/14,584.65,591.1,584.05,588.87,200119585,7721014780,500,7.05,4.22
8/6/14,585.95,587.49,583.1,584.65,197646197.5,7663383046,500,4.39,-1.3
8/5/14,589.01,589.86,584.1,585.44,304761933,7671275262,500,5.76,-3.57
8/4/14,586.23,591.95,583.74,588.78,187084561.1,7713117798,500,8.21,2.55
8/3/14,588.89,589.15,581.65,586.67,213493911,7683520602,500,7.5,-2.22
8/2/14,594.9,594.91,586.16,589.33,182238906.7,7716181169,500,8.75,-5.57
8/1/14,586.2,597.92,583.63,594.92,224165039.4,7786796032,500,14.29,8.72
7/31/14,567.37,586.23,564.51,586.23,186196898,7670841007,500,21.72,18.86
7/30/14,584.74,585.12,564.9,567.29,204651797.7,7420859009,500,20.22,-17.45
7/29/14,585.55,588.39,581.7,584.72,248360729.6,7646390353,500,6.69,-0.83
7/28/14,594.14,594.57,575.18,585.69,252979903.2,7656826297,500,19.39,-8.45
7/27/14,595.67,598.94,593.43,593.85,117933002.2,7761289329,500,5.51,-1.82
7/26/14,601.54,602.09,593.96,595.81,156244157.9,7784669228,500,8.13,-5.73
7/25/14,601.51,607.07,597.23,601.09,258417662.8,7851574790,600,9.84,-0.42
7/24/14,619.5,620.43,595.57,601.73,288365963.8,7857489687,600,24.86,-17.77
7/23/14,621.12,624.43,618.29,619.41,203474164.1,8086153118,600,6.14,-1.71
7/22/14,622.27,624.3,620.96,621.55,187555105.2,8111799946,600,3.34,-0.72
7/21/14,623.95,624.09,619.11,622.21,225443479,8118204691,600,4.98,-1.74
7/20/14,628.56,628.56,622.78,623.9,149322001,8137808455,600,5.78,-4.66
7/19/14,629.17,629.17,624.6,628.52,146033429.1,8195599907,600,4.57,-0.65
7/18/14,622.37,629.21,620.47,628.78,269487282.2,8196212862,600,8.74,6.41
7/17/14,616.54,626.29,608.4,623.09,246600040.5,8119394873,600,17.89,6.55
7/16/14,622.01,623.09,615.33,616.8,311402066.6,8034806880,600,7.76,-5.21
7/15/14,620,625.14,619.64,621.59,318918840,8094883399,600,5.5,1.59
7/14/14,626.56,627.34,617.32,619.32,277094694,8062877468,600,10.02,-7.24
7/13/14,634.22,634.73,624.91,626.5,264421215.6,8154265678,600,9.82,-7.72
7/12/14,631.88,636.66,626.98,633.71,251722799.6,8245635914,600,9.68,1.83
7/11/14,616.66,632.09,615.77,632,225692827.1,8220889623,600,16.32,15.34
7/10/14,624.83,626.12,612.35,616.76,281803343.3,8020234277,600,13.77,-8.07
7/9/14,625.22,627,622.6,624.51,252606998.2,8118679451,600,4.4,-0.71
7/8/14,622.57,626.7,620.91,624.82,200641008.6,8120056626,600,5.79,2.25
7/7/14,635.46,637.16,617.01,624.09,263180922.4,8108140914,600,20.15,-11.37
7/6/14,631.77,638.65,631.16,635.81,199728366.9,8258179220,600,7.49,4.04
7/5/14,629.95,633.22,628,631.46,237638465.1,8199437572,600,5.22,1.51
7/4/14,644.65,648.43,629.4,630.69,205976572.7,8187107456,600,19.03,-13.96
7/3/14,650.77,650.77,641.3,645.16,356252657,8372189412,600,9.47,-5.61
7/2/14,641.04,656.68,638.34,650.88,552044282.7,8444194978,600,18.34,9.84
7/1/14,641.39,657.86,640.11,640.81,526555569.6,8311317901,600,17.75,-0.58
6/30/14,602.62,645.16,599.88,639.8,376018919.9,8296103745,600,45.28,37.18
6/29/14,596.33,604.08,596.16,602.72,165604357.4,7813280835,600,7.92,6.39
6/28/14,599.08,604.47,595.92,596.55,175528633.4,7730991679,500,8.55,-2.53
6/27/14,581.3,600.12,579.89,597.26,252308157.7,7737366940,500,20.23,15.96
6/26/14,566.14,581.63,564.73,581.14,258735522.7,7525767735,500,16.9,15
6/25/14,581.81,583.6,565.63,566.34,257697989.8,7331658430,500,17.97,-15.47
6/24/14,593.97,596.97,582.36,582.36,478032887.7,7536340173,500,14.61,-11.61
6/23/14,602.16,603.21,586.34,593.98,326490136.1,7684029467,500,16.87,-8.18
6/22/14,595.9,606,594.63,602.27,295964351.5,7788609493,600,11.37,6.37
6/21/14,593.68,599.46,587.74,594.99,250934766.3,7691773955,500,11.72,1.31
6/20/14,597.4,599.75,587.76,594.15,303937660.4,7678074490,500,11.99,-3.25
6/19/14,608.07,612.24,597.02,598.07,408615228.7,7726000792,500,15.22,-10
6/18/14,609.77,615.88,604.4,607.96,299800246.8,7851200010,600,11.48,-1.81
6/17/14,591.59,610.89,590.4,610.86,254997315.5,7886300055,600,20.49,19.27
6/16/14,592.65,608.72,587.07,592.19,408825138.7,7642482234,500,21.65,-0.46
6/15/14,575.93,592.94,554.89,592.94,232716156,7649361650,500,38.05,17.01
6/14/14,600.75,601.27,549.82,577.36,255525784.8,7445594334,500,51.45,-23.39
6/13/14,585.7,615.14,585.7,600.16,402240894.7,7737046327,600,29.44,14.46
6/12/14,633.43,638.11,573.27,586.95,676261895,7564343900,500,64.84,-46.48
6/11/14,653.19,657.04,632.55,633.02,314802789.5,8155307439,600,24.49,-20.17
6/10/14,650.04,659.61,646.56,653.15,354912248.9,8412294411,600,13.05,3.11
6/9/14,655.64,657.7,644.39,649.16,224339154.5,8358149331,600,13.31,-6.48
6/8/14,654.99,658.88,653.47,656.14,477417706,8445489607,600,5.41,1.15
6/7/14,653.52,656.94,644.91,654.97,367695681.1,8428206589,600,12.03,1.45
6/6/14,659.28,661.37,652.3,653.7,661457339.6,8409353268,600,9.07,-5.58
6/5/14,641.07,663.53,640.09,659.26,571630925,8478552324,600,23.44,18.19
6/4/14,666.77,668.56,624.09,641.61,646677056.4,8249183077,600,44.47,-25.16
6/3/14,660.55,674.11,650.78,667.6,537718442.1,8580309812,600,23.33,7.05
6/2/14,629.65,665.5,618.74,660.62,567371738.4,8487587033,600,46.76,30.97
6/1/14,623.69,671.51,619.91,630.23,424756793,8094125581,600,51.6,6.54
5/31/14,615.69,624.72,604.47,623.68,338393631,8007248676,600,20.25,7.99
5/30/14,568.18,618.46,568.16,615.33,488770773.3,7897757908,600,50.3,47.15
5/29/14,576.33,577.1,561.6,568.18,354972800.9,7290260762,500,15.5,-8.15
5/28/14,571.91,578.62,564.09,577.06,457686685.7,7402205099,500,14.53,5.15
5/27/14,582.59,589.52,554.43,571.24,525145400.1,7325147499,500,35.09,-11.35
5/26/14,571.39,588.39,565.33,583.42,395330672.2,7479335238,500,23.06,12.03
5/25/14,525.23,576.48,525.23,571.59,417647655.8,7325371780,500,51.25,46.36
5/24/14,521.05,525.17,516.28,525.14,459930054.8,6727963028,500,8.89,4.09
5/23/14,525.72,541.96,520.08,520.22,607686739.1,6662964359,500,21.88,-5.5
5/22/14,492.05,525.36,490.19,524.58,351525018.2,6716604600,500,35.17,32.53
5/21/14,485.8,494.37,483.49,491.77,322395173.2,6294422409,400,10.88,5.97
5/20/14,446.3,491.44,446.01,485.72,643310568.8,6214911439,400,45.43,39.42
5/19/14,446.08,447.55,443.1,446.18,216140647.1,5706978471,400,4.45,0.1
5/18/14,448.7,449.77,444.78,446.26,111497109.1,5706165793,400,4.99,-2.44
5/17/14,448.12,451.98,447.3,448.9,203971584.8,5737967927,400,4.68,0.78
5/16/14,447.39,450.66,444.96,448.06,271650847.7,5725217915,400,5.7,0.67
5/15/14,444.14,449.8,443.63,447.25,326355523.7,5712906334,400,6.17,3.11
5/14/14,440.59,446.66,440.5,443.97,286461930.7,5669111766,400,6.16,3.38
5/13/14,441.53,441.98,436.97,440.67,280678963.8,5625308533,400,5.01,-0.86
5/12/14,438.3,442.26,434.23,441.46,220707237.7,5633629021,400,8.03,3.16
5/11/14,453.92,455.34,433.4,438.89,190076931.6,5598956479,400,21.94,-15.03
5/10/14,450.46,455.77,448.47,454.43,283600939.3,5795543101,400,7.3,3.97
5/9/14,440.18,452.69,440.14,449.46,532407672,5730133343,400,12.55,9.28
5/8/14,438.68,448.4,438.14,440.17,559374818.9,5609810850,400,10.26,1.49
5/7/14,429.34,446.13,428.45,438.82,330157107.4,5590798951,400,17.68,9.48
5/6/14,433.36,448.04,423.25,428.96,277320366.5,5463474513,400,24.79,-4.4
5/5/14,434.78,440.97,427.62,433.48,253767871.5,5518951942,400,13.35,-1.3
